TimeStamp (sec)," Horizontal (meters)"," Cadence (stokes/min)"," HRCur (bpm)"," Stroke500mPace (sec/500m)"," Power (watts)"," DriveLength (meters)"," StrokeDistance (meters)"," drivetime"," DragFactor"," StrokeRecoveryTime (ms)"," WorkPerStroke (joules)"," AverageDriveForce (lbs)"," PeakDriveForce (lbs)"," Speed (m/sec)"," lapIdx"," ElapsedTime (sec)"," Calories (kCal)"," WorkoutState"," latitude"," longitude"," bearing",nowindpace,Equiv erg Power,power (model),averageforce (model),drivelength (model),vwind,winddirection,vstream
1463751686.962390,5.400000,0.000000,127.000000,262.890000,19.000000,0.770000,1.830000,0.000000,0.000000,1580.000000,0.000000,23.000000,47.000000,1.905000,0.000000,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751690.200540,13.100000,19.000000,127.000000,239.410000,26.000000,1.360000,6.520000,0.000000,0.000000,1750.000000,82.105263,42.400000,67.400000,2.092000,0.000000,6.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751693.110680,21.000000,20.000000,128.000000,199.120000,45.000000,1.300000,7.440000,0.000000,0.000000,1750.000000,135.000000,43.900000,69.800000,2.517000,0.000000,8.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751696.231390,30.300000,20.000000,129.000000,176.450000,64.000000,1.300000,8.320000,0.000000,0.000000,1870.000000,192.000000,45.200000,72.500000,2.841000,0.000000,12.080000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751699.114570,39.000000,20.000000,130.000000,168.510000,74.000000,1.270000,8.800000,0.000000,0.000000,1790.000000,222.000000,46.500000,72.800000,2.975000,0.000000,14.950000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751702.110660,48.200000,21.000000,131.000000,163.970000,80.000000,1.300000,8.800000,0.000000,0.000000,1890.000000,228.571429,45.400000,72.700000,3.058000,0.000000,17.930000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751705.111300,57.600000,20.000000,131.000000,162.090000,83.000000,1.330000,9.160000,0.000000,0.000000,1900.000000,249.000000,49.800000,79.800000,3.094000,0.000000,20.920000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751707.870640,66.400000,20.000000,132.000000,159.770000,87.000000,1.270000,9.220000,0.000000,0.000000,1900.000000,261.000000,48.200000,75.300000,3.139000,0.000000,23.720000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751710.781400,75.500000,21.000000,132.000000,160.140000,86.000000,1.300000,9.150000,0.000000,0.000000,1860.000000,245.714286,48.400000,75.900000,3.131000,0.000000,26.630000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751713.904900,85.100000,20.000000,132.000000,158.980000,88.000000,1.330000,9.290000,0.000000,0.000000,1810.000000,264.000000,52.800000,85.800000,3.154000,0.000000,29.620000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751716.602060,95.000000,21.000000,132.000000,152.480000,100.000000,1.390000,9.360000,0.000000,0.000000,1780.000000,285.714286,73.000000,119.600000,3.289000,0.000000,32.450000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751719.332390,105.000000,22.000000,133.000000,140.880000,127.000000,1.420000,9.920000,0.000000,0.000000,1780.000000,346.363636,70.600000,117.200000,3.561000,0.000000,35.190000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751722.150660,115.300000,21.000000,134.000000,137.940000,135.000000,1.390000,10.280000,0.000000,0.000000,1840.000000,385.714286,70.300000,119.100000,3.637000,0.000000,38.010000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751724.970690,125.800000,21.000000,135.000000,136.530000,139.000000,1.390000,10.280000,0.000000,0.000000,1820.000000,397.142857,76.000000,136.900000,3.675000,0.000000,40.820000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751727.851380,136.600000,21.000000,136.000000,134.220000,146.000000,1.390000,10.490000,0.000000,0.000000,1810.000000,417.142857,75.400000,129.500000,3.739000,0.000000,43.700000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751730.641290,147.200000,22.000000,137.000000,133.170000,150.000000,1.420000,10.490000,0.000000,0.000000,1830.000000,409.090909,76.900000,135.300000,3.768000,0.000000,46.500000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751733.431530,157.600000,22.000000,139.000000,132.440000,152.000000,1.360000,10.490000,0.000000,0.000000,1850.000000,414.545455,71.800000,120.300000,3.789000,0.000000,49.290000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751736.161400,167.800000,21.000000,140.000000,134.470000,146.000000,1.360000,10.410000,0.000000,0.000000,1760.000000,417.142857,74.800000,132.100000,3.732000,0.000000,51.990000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751738.925470,178.500000,22.000000,140.000000,133.240000,150.000000,1.390000,10.190000,0.000000,0.000000,1860.000000,409.090909,81.000000,144.800000,3.766000,0.000000,54.790000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751741.620730,188.500000,21.000000,141.000000,131.750000,155.000000,1.360000,10.630000,0.000000,0.000000,1860.000000,442.857143,72.100000,123.900000,3.809000,0.000000,57.470000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751744.501190,199.300000,21.000000,141.000000,133.860000,148.000000,1.390000,10.480000,0.000000,0.000000,1810.000000,422.857143,76.000000,132.000000,3.749000,0.000000,60.330000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751747.232180,209.400000,22.000000,142.000000,132.890000,151.000000,1.360000,10.340000,0.000000,0.000000,1750.000000,411.818182,75.900000,132.200000,3.776000,0.000000,63.010000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751749.810740,219.400000,22.000000,142.000000,132.840000,151.000000,1.360000,10.140000,0.000000,0.000000,1750.000000,411.818182,73.700000,120.800000,3.777000,0.000000,65.660000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751752.691940,230.200000,22.000000,143.000000,133.710000,148.000000,1.360000,10.340000,0.000000,0.000000,1840.000000,403.636364,74.800000,129.100000,3.753000,0.000000,68.550000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751755.360790,240.200000,22.000000,144.000000,134.000000,147.000000,1.360000,10.420000,0.000000,0.000000,1710.000000,400.909091,75.700000,128.700000,3.745000,0.000000,71.210000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751758.000750,250.100000,23.000000,145.000000,133.100000,150.000000,1.330000,9.930000,0.000000,0.000000,1710.000000,391.304348,74.800000,134.200000,3.770000,0.000000,73.840000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751760.461640,259.600000,23.000000,145.000000,132.670000,152.000000,1.330000,9.920000,0.000000,0.000000,1710.000000,396.521739,76.600000,132.200000,3.782000,0.000000,76.330000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751763.311460,270.300000,23.000000,145.000000,132.420000,152.000000,1.330000,9.920000,0.000000,0.000000,1800.000000,396.521739,73.200000,127.300000,3.789000,0.000000,79.170000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751766.041460,280.600000,22.000000,145.000000,133.290000,149.000000,1.360000,10.270000,0.000000,0.000000,1810.000000,406.363636,76.800000,135.100000,3.765000,0.000000,81.910000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751768.715280,290.700000,22.000000,144.000000,133.160000,150.000000,1.330000,10.270000,0.000000,0.000000,1740.000000,409.090909,74.700000,133.400000,3.768000,0.000000,84.580000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751771.414740,300.800000,23.000000,145.000000,133.330000,149.000000,1.330000,9.990000,0.000000,0.000000,1780.000000,388.695652,76.800000,133.700000,3.764000,0.000000,87.270000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751774.145020,311.100000,22.000000,145.000000,132.500000,152.000000,1.360000,10.270000,0.000000,0.000000,1760.000000,414.545455,80.400000,148.700000,3.787000,0.000000,89.950000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751776.751800,321.200000,22.000000,145.000000,131.220000,157.000000,1.330000,10.200000,0.000000,0.000000,1760.000000,428.181818,75.700000,132.300000,3.824000,0.000000,92.620000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751779.634280,331.900000,21.000000,145.000000,133.060000,150.000000,1.360000,10.550000,0.000000,0.000000,1800.000000,428.571429,76.500000,137.600000,3.771000,0.000000,95.460000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751782.301250,342.000000,22.000000,146.000000,132.830000,151.000000,1.360000,10.340000,0.000000,0.000000,1750.000000,411.818182,75.300000,130.200000,3.778000,0.000000,98.150000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751785.030880,352.400000,22.000000,146.000000,132.860000,151.000000,1.360000,10.130000,0.000000,0.000000,1800.000000,411.818182,76.700000,133.100000,3.777000,0.000000,100.880000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751787.825010,363.000000,22.000000,146.000000,132.140000,153.000000,1.360000,10.340000,0.000000,0.000000,1850.000000,417.272727,78.000000,139.700000,3.798000,0.000000,103.660000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751790.580890,373.400000,22.000000,147.000000,132.410000,152.000000,1.360000,10.550000,0.000000,0.000000,1820.000000,414.545455,78.100000,133.200000,3.790000,0.000000,106.410000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751793.341550,383.900000,22.000000,147.000000,132.260000,153.000000,1.390000,10.490000,0.000000,0.000000,1820.000000,417.272727,75.900000,139.200000,3.794000,0.000000,109.180000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751796.191590,394.600000,22.000000,147.000000,132.680000,152.000000,1.360000,10.420000,0.000000,0.000000,1910.000000,414.545455,75.100000,129.100000,3.782000,0.000000,112.050000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751798.925540,405.000000,21.000000,147.000000,133.540000,149.000000,1.390000,10.770000,0.000000,0.000000,1800.000000,425.714286,78.800000,141.100000,3.758000,0.000000,114.780000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751801.654880,415.300000,22.000000,148.000000,132.570000,152.000000,1.360000,10.340000,0.000000,0.000000,1790.000000,414.545455,75.100000,131.800000,3.785000,0.000000,117.500000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751804.590910,426.000000,22.000000,148.000000,132.950000,151.000000,1.360000,10.270000,0.000000,0.000000,1900.000000,411.818182,77.200000,132.800000,3.774000,0.000000,120.330000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751807.291600,436.500000,21.000000,148.000000,133.310000,149.000000,1.390000,10.760000,0.000000,0.000000,1840.000000,425.714286,73.300000,128.700000,3.764000,0.000000,123.160000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751810.111350,446.900000,22.000000,148.000000,133.530000,149.000000,1.360000,10.420000,0.000000,0.000000,1800.000000,406.363636,82.200000,141.000000,3.758000,0.000000,125.870000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751812.630960,456.900000,22.000000,149.000000,131.280000,156.000000,1.390000,10.490000,0.000000,0.000000,1800.000000,425.454545,76.300000,143.200000,3.823000,0.000000,128.470000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751815.453310,467.600000,22.000000,149.000000,131.600000,155.000000,1.360000,10.260000,0.000000,0.000000,1790.000000,422.727273,76.900000,140.500000,3.813000,0.000000,131.310000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751818.331640,478.500000,22.000000,150.000000,131.520000,156.000000,1.420000,10.480000,0.000000,0.000000,1920.000000,425.454545,79.100000,141.400000,3.816000,0.000000,134.170000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751821.151620,489.000000,21.000000,150.000000,131.860000,154.000000,1.360000,10.840000,0.000000,0.000000,1840.000000,440.000000,74.000000,129.400000,3.806000,0.000000,136.960000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751823.761250,499.100000,21.000000,150.000000,133.600000,148.000000,1.390000,10.490000,0.000000,0.000000,1840.000000,422.857143,75.900000,138.400000,3.756000,0.000000,139.600000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751826.671140,510.000000,22.000000,150.000000,132.900000,151.000000,1.360000,10.430000,0.000000,0.000000,1840.000000,411.818182,79.100000,139.600000,3.776000,0.000000,142.510000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751829.280980,519.900000,22.000000,149.000000,132.300000,153.000000,1.330000,10.410000,0.000000,0.000000,1840.000000,417.272727,79.000000,150.800000,3.793000,0.000000,145.100000,29.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751832.161890,530.600000,22.000000,149.000000,132.750000,151.000000,1.330000,10.340000,0.000000,0.000000,1820.000000,411.818182,74.000000,127.600000,3.780000,0.000000,147.970000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751834.831680,540.800000,22.000000,149.000000,133.770000,148.000000,1.330000,10.280000,0.000000,0.000000,1790.000000,403.636364,78.100000,137.300000,3.751000,0.000000,150.680000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751837.534880,550.800000,22.000000,148.000000,133.470000,149.000000,1.330000,10.220000,0.000000,0.000000,1740.000000,406.363636,69.900000,123.100000,3.760000,0.000000,153.350000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751840.174800,560.800000,22.000000,148.000000,134.810000,144.000000,1.360000,9.990000,0.000000,0.000000,1740.000000,392.727273,76.000000,129.100000,3.722000,0.000000,156.030000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751842.875280,571.000000,22.000000,147.000000,133.390000,149.000000,1.360000,10.060000,0.000000,0.000000,1750.000000,406.363636,74.900000,137.200000,3.762000,0.000000,158.720000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751845.421740,580.700000,22.000000,147.000000,133.050000,150.000000,1.360000,10.130000,0.000000,0.000000,1750.000000,409.090909,74.300000,136.500000,3.772000,0.000000,161.280000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751848.211750,591.200000,22.000000,147.000000,132.910000,151.000000,1.360000,10.140000,0.000000,0.000000,1730.000000,411.818182,73.100000,126.800000,3.776000,0.000000,164.070000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751850.912320,601.400000,22.000000,147.000000,133.040000,150.000000,1.390000,10.130000,0.000000,0.000000,1740.000000,409.090909,76.200000,138.000000,3.772000,0.000000,166.760000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751853.582260,611.400000,23.000000,147.000000,132.150000,153.000000,1.330000,10.060000,0.000000,0.000000,1740.000000,399.130435,73.000000,123.900000,3.797000,0.000000,169.410000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751856.341190,621.800000,23.000000,147.000000,132.800000,151.000000,1.360000,10.070000,0.000000,0.000000,1810.000000,393.913043,79.300000,132.700000,3.779000,0.000000,172.150000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
