TimeStamp (sec)," Horizontal (meters)"," Cadence (stokes/min)"," HRCur (bpm)"," Stroke500mPace (sec/500m)"," Power (watts)"," DriveLength (meters)"," StrokeDistance (meters)"," drivetime"," DragFactor"," StrokeRecoveryTime (ms)"," WorkPerStroke (joules)"," AverageDriveForce (lbs)"," PeakDriveForce (lbs)"," Speed (m/sec)"," lapIdx"," ElapsedTime (sec)"," Calories (kCal)"," WorkoutState"," latitude"," longitude"," bearing",nowindpace,Equiv erg Power,power (model),averageforce (model),drivelength (model),vwind,winddirection,vstream
1463751859.011810,632.100000,22.000000,147.000000,131.730000,155.000000,1.330000,10.350000,0.000000,0.000000,1790.000000,422.727273,78.800000,131.000000,3.810000,0.000000,174.850000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751861.681830,642.300000,22.000000,147.000000,131.930000,154.000000,1.360000,10.340000,0.000000,0.000000,1750.000000,420.000000,78.500000,136.600000,3.804000,0.000000,177.520000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751864.261360,652.000000,23.000000,148.000000,131.020000,157.000000,1.330000,10.130000,0.000000,0.000000,1750.000000,409.565217,82.300000,139.500000,3.830000,0.000000,180.020000,37.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751867.141210,662.700000,23.000000,148.000000,129.700000,162.000000,1.360000,10.190000,0.000000,0.000000,1760.000000,422.608696,80.400000,136.500000,3.869000,0.000000,182.810000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751869.632370,673.100000,23.000000,148.000000,129.620000,163.000000,1.330000,10.270000,0.000000,0.000000,1780.000000,425.217391,81.500000,139.800000,3.872000,0.000000,185.490000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751872.391660,683.600000,22.000000,149.000000,129.530000,163.000000,1.360000,10.420000,0.000000,0.000000,1780.000000,444.545455,81.000000,139.900000,3.874000,0.000000,188.190000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751875.005180,693.800000,22.000000,149.000000,129.720000,162.000000,1.330000,10.330000,0.000000,0.000000,1770.000000,441.818182,82.300000,140.900000,3.869000,0.000000,190.840000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751877.551460,703.800000,22.000000,149.000000,129.240000,164.000000,1.360000,10.410000,0.000000,0.000000,1770.000000,447.272727,79.900000,142.600000,3.883000,0.000000,193.380000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751880.375190,714.700000,23.000000,150.000000,129.720000,162.000000,1.300000,10.190000,0.000000,0.000000,1830.000000,422.608696,83.500000,144.100000,3.869000,0.000000,196.210000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751883.041260,724.900000,22.000000,150.000000,129.660000,162.000000,1.360000,10.620000,0.000000,0.000000,1740.000000,441.818182,77.900000,132.400000,3.871000,0.000000,198.870000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751885.746150,735.200000,23.000000,151.000000,130.600000,159.000000,1.360000,10.200000,0.000000,0.000000,1760.000000,414.782609,77.500000,139.300000,3.842000,0.000000,201.550000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751888.413100,745.400000,22.000000,151.000000,130.730000,158.000000,1.360000,10.280000,0.000000,0.000000,1740.000000,430.909091,82.600000,147.900000,3.839000,0.000000,204.200000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751891.111790,756.000000,23.000000,151.000000,129.160000,164.000000,1.360000,10.280000,0.000000,0.000000,1810.000000,427.826087,81.500000,142.000000,3.886000,0.000000,206.920000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751893.752110,766.300000,22.000000,150.000000,129.430000,163.000000,1.360000,10.560000,0.000000,0.000000,1750.000000,444.545455,77.900000,136.600000,3.877000,0.000000,209.590000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751896.392140,776.500000,22.000000,150.000000,130.050000,161.000000,1.390000,10.350000,0.000000,0.000000,1710.000000,439.090909,78.600000,139.700000,3.859000,0.000000,212.220000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751899.032090,786.900000,23.000000,150.000000,129.530000,163.000000,1.360000,10.130000,0.000000,0.000000,1750.000000,425.217391,81.300000,145.700000,3.875000,0.000000,214.890000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751901.705180,797.200000,22.000000,150.000000,129.080000,165.000000,1.390000,10.420000,0.000000,0.000000,1730.000000,450.000000,79.600000,144.000000,3.888000,0.000000,217.550000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751904.405090,807.800000,23.000000,150.000000,128.800000,166.000000,1.390000,10.340000,0.000000,0.000000,1770.000000,433.043478,80.800000,139.100000,3.896000,0.000000,220.250000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751907.102000,818.200000,23.000000,150.000000,128.680000,166.000000,1.330000,10.340000,0.000000,0.000000,1820.000000,433.043478,85.100000,145.400000,3.900000,0.000000,222.930000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751909.651880,828.400000,22.000000,150.000000,128.240000,168.000000,1.390000,10.690000,0.000000,0.000000,1820.000000,458.181818,84.000000,147.000000,3.914000,0.000000,225.500000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751912.441920,839.200000,23.000000,150.000000,127.930000,169.000000,1.360000,10.400000,0.000000,0.000000,1770.000000,440.869565,79.700000,144.000000,3.923000,0.000000,228.290000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751915.082000,849.600000,23.000000,151.000000,128.830000,166.000000,1.300000,10.260000,0.000000,0.000000,1780.000000,433.043478,88.800000,158.700000,3.896000,0.000000,230.940000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751917.755250,860.100000,22.000000,151.000000,127.250000,172.000000,1.360000,10.560000,0.000000,0.000000,1780.000000,469.090909,85.600000,154.700000,3.944000,0.000000,233.590000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751920.331340,870.300000,22.000000,152.000000,127.250000,172.000000,1.360000,10.560000,0.000000,0.000000,1780.000000,469.090909,81.900000,141.000000,3.944000,0.000000,236.170000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751923.121350,881.100000,22.000000,152.000000,128.020000,169.000000,1.360000,10.490000,0.000000,0.000000,1780.000000,460.909091,82.600000,142.200000,3.920000,0.000000,238.950000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751925.851970,891.700000,23.000000,152.000000,128.470000,167.000000,1.330000,10.410000,0.000000,0.000000,1850.000000,435.652174,81.500000,134.000000,3.906000,0.000000,241.690000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751928.521330,902.100000,22.000000,152.000000,129.310000,164.000000,1.330000,10.630000,0.000000,0.000000,1850.000000,447.272727,85.000000,148.500000,3.881000,0.000000,244.360000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751931.432150,913.100000,22.000000,152.000000,129.970000,161.000000,1.330000,10.750000,0.000000,0.000000,1870.000000,439.090909,80.800000,142.400000,3.861000,0.000000,247.240000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751934.222250,923.900000,22.000000,153.000000,130.900000,158.000000,1.360000,10.690000,0.000000,0.000000,1880.000000,430.909091,82.100000,139.900000,3.834000,0.000000,250.040000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751937.041980,934.600000,21.000000,154.000000,130.750000,158.000000,1.390000,10.830000,0.000000,0.000000,1890.000000,451.428571,76.400000,137.200000,3.838000,0.000000,252.870000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751939.861950,945.400000,21.000000,154.000000,132.000000,154.000000,1.360000,10.680000,0.000000,0.000000,1900.000000,440.000000,81.500000,138.300000,3.802000,0.000000,255.690000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751942.652370,956.000000,21.000000,155.000000,131.820000,155.000000,1.360000,10.760000,0.000000,0.000000,1870.000000,442.857143,78.900000,130.300000,3.807000,0.000000,258.490000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751945.531330,966.700000,21.000000,155.000000,132.610000,152.000000,1.360000,10.620000,0.000000,0.000000,1890.000000,434.285714,74.900000,122.800000,3.784000,0.000000,261.320000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751948.292060,977.400000,21.000000,156.000000,133.010000,150.000000,1.330000,10.560000,0.000000,0.000000,1890.000000,428.571429,85.500000,153.300000,3.773000,0.000000,264.120000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751951.111950,988.100000,21.000000,156.000000,131.080000,157.000000,1.360000,10.780000,0.000000,0.000000,1900.000000,448.571429,80.400000,143.200000,3.828000,0.000000,266.940000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751953.932050,998.800000,21.000000,156.000000,131.610000,155.000000,1.360000,10.780000,0.000000,0.000000,1890.000000,442.857143,78.700000,146.200000,3.813000,0.000000,269.760000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751956.842300,1009.600000,21.000000,156.000000,132.750000,151.000000,1.360000,10.700000,0.000000,0.000000,1930.000000,431.428571,76.000000,127.500000,3.780000,0.000000,272.640000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751959.752080,1020.600000,21.000000,156.000000,133.890000,147.000000,1.360000,10.770000,0.000000,0.000000,2000.000000,420.000000,78.100000,131.100000,3.748000,0.000000,275.580000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751962.692050,1031.500000,20.000000,156.000000,134.570000,145.000000,1.390000,11.050000,0.000000,0.000000,1950.000000,435.000000,76.100000,133.000000,3.729000,0.000000,278.490000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751965.632000,1042.500000,21.000000,156.000000,134.790000,144.000000,1.360000,10.780000,0.000000,0.000000,2000.000000,411.428571,78.500000,147.800000,3.723000,0.000000,281.450000,61.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751968.512120,1053.300000,20.000000,155.000000,134.740000,145.000000,1.360000,10.970000,0.000000,0.000000,1950.000000,435.000000,80.200000,142.500000,3.724000,0.000000,284.340000,61.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751971.421320,1064.100000,21.000000,155.000000,133.930000,147.000000,1.390000,10.900000,0.000000,0.000000,1950.000000,420.000000,77.500000,132.800000,3.747000,0.000000,287.240000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751974.451370,1075.300000,20.000000,155.000000,135.480000,142.000000,1.330000,11.130000,0.000000,0.000000,2060.000000,426.000000,74.300000,119.400000,3.704000,0.000000,290.290000,63.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751977.391710,1086.100000,20.000000,155.000000,137.540000,136.000000,1.330000,11.060000,0.000000,0.000000,2090.000000,408.000000,80.200000,136.200000,3.648000,0.000000,293.220000,63.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751980.482040,1097.500000,21.000000,155.000000,135.900000,141.000000,1.330000,10.780000,0.000000,0.000000,2060.000000,402.857143,83.400000,139.700000,3.692000,0.000000,296.310000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751983.422020,1108.500000,20.000000,155.000000,134.400000,146.000000,1.360000,11.190000,0.000000,0.000000,2010.000000,438.000000,78.000000,134.600000,3.733000,0.000000,299.270000,65.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751986.301270,1119.200000,20.000000,155.000000,135.340000,143.000000,1.360000,10.980000,0.000000,0.000000,2010.000000,429.000000,78.100000,137.100000,3.707000,0.000000,302.130000,65.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751989.421920,1130.600000,20.000000,155.000000,135.350000,143.000000,1.360000,10.990000,0.000000,0.000000,2050.000000,429.000000,79.500000,135.400000,3.707000,0.000000,305.240000,66.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751992.363980,1141.300000,20.000000,155.000000,135.340000,143.000000,1.330000,11.050000,0.000000,0.000000,1960.000000,429.000000,78.700000,138.300000,3.707000,0.000000,308.120000,67.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751995.301950,1152.400000,21.000000,155.000000,135.460000,142.000000,1.330000,10.690000,0.000000,0.000000,2070.000000,405.714286,77.000000,131.400000,3.704000,0.000000,311.130000,67.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463751998.271840,1163.300000,20.000000,155.000000,136.710000,138.000000,1.330000,11.040000,0.000000,0.000000,2030.000000,414.000000,78.800000,138.700000,3.670000,0.000000,314.090000,68.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752001.061310,1173.800000,20.000000,154.000000,136.000000,141.000000,1.360000,10.980000,0.000000,0.000000,2030.000000,423.000000,81.200000,146.700000,3.690000,0.000000,316.890000,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752004.002340,1184.800000,21.000000,154.000000,134.280000,146.000000,1.360000,10.830000,0.000000,0.000000,1960.000000,417.142857,80.100000,141.300000,3.737000,0.000000,319.820000,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752007.001880,1195.800000,21.000000,153.000000,134.320000,146.000000,1.330000,10.900000,0.000000,0.000000,1960.000000,417.142857,76.100000,130.800000,3.736000,0.000000,322.820000,70.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752009.942020,1206.600000,21.000000,152.000000,135.750000,141.000000,1.360000,10.760000,0.000000,0.000000,1960.000000,402.857143,76.000000,134.000000,3.696000,0.000000,325.730000,70.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752012.911980,1217.300000,21.000000,153.000000,135.860000,141.000000,1.360000,10.760000,0.000000,0.000000,1950.000000,402.857143,74.500000,138.600000,3.693000,0.000000,328.640000,71.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752015.671980,1227.800000,21.000000,152.000000,136.310000,140.000000,1.360000,10.700000,0.000000,0.000000,1910.000000,400.000000,74.900000,134.900000,3.681000,0.000000,331.500000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752018.552100,1238.700000,21.000000,152.000000,135.400000,143.000000,1.360000,10.550000,0.000000,0.000000,1940.000000,408.571429,83.900000,150.000000,3.706000,0.000000,334.380000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752021.465510,1249.500000,21.000000,151.000000,133.470000,149.000000,1.330000,10.760000,0.000000,0.000000,1980.000000,425.714286,73.800000,133.900000,3.759000,0.000000,337.310000,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752024.371340,1260.100000,20.000000,151.000000,135.950000,141.000000,1.360000,10.840000,0.000000,0.000000,1950.000000,423.000000,75.700000,145.700000,3.691000,0.000000,340.190000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752027.285800,1270.900000,21.000000,151.000000,135.780000,141.000000,1.360000,10.700000,0.000000,0.000000,1950.000000,402.857143,79.000000,133.700000,3.695000,0.000000,343.090000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752030.192060,1281.800000,21.000000,150.000000,134.690000,145.000000,1.330000,10.700000,0.000000,0.000000,2000.000000,414.285714,77.600000,133.200000,3.725000,0.000000,346.010000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752033.161350,1292.700000,20.000000,151.000000,135.520000,142.000000,1.360000,10.900000,0.000000,0.000000,2000.000000,426.000000,76.900000,138.000000,3.703000,0.000000,348.980000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752036.042320,1303.400000,20.000000,151.000000,135.890000,141.000000,1.390000,10.970000,0.000000,0.000000,1950.000000,423.000000,74.600000,128.700000,3.692000,0.000000,351.880000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
