TimeStamp (sec)," Horizontal (meters)"," Cadence (stokes/min)"," HRCur (bpm)"," Stroke500mPace (sec/500m)"," Power (watts)"," DriveLength (meters)"," StrokeDistance (meters)"," drivetime"," DragFactor"," StrokeRecoveryTime (ms)"," WorkPerStroke (joules)"," AverageDriveForce (lbs)"," PeakDriveForce (lbs)"," Speed (m/sec)"," lapIdx"," ElapsedTime (sec)"," Calories (kCal)"," WorkoutState"," latitude"," longitude"," bearing",nowindpace,Equiv erg Power,power (model),averageforce (model),drivelength (model),vwind,winddirection,vstream
1463752038.952050,1314.300000,21.000000,151.000000,135.790000,141.000000,1.360000,10.700000,0.000000,0.000000,1960.000000,402.857143,80.500000,134.400000,3.695000,0.000000,354.780000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752041.922070,1325.200000,21.000000,151.000000,134.320000,146.000000,1.330000,10.760000,0.000000,0.000000,2030.000000,417.142857,77.600000,140.200000,3.736000,0.000000,357.740000,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752044.832120,1336.100000,20.000000,152.000000,135.280000,143.000000,1.360000,11.030000,0.000000,0.000000,1950.000000,429.000000,78.300000,136.700000,3.709000,0.000000,360.650000,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752047.745360,1346.900000,21.000000,152.000000,134.820000,144.000000,1.390000,10.840000,0.000000,0.000000,1980.000000,411.428571,75.500000,137.300000,3.722000,0.000000,363.570000,79.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752050.651300,1357.400000,20.000000,152.000000,135.800000,141.000000,1.360000,10.840000,0.000000,0.000000,1900.000000,423.000000,72.100000,123.700000,3.695000,0.000000,366.430000,79.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752053.501960,1368.100000,21.000000,152.000000,136.800000,138.000000,1.330000,10.420000,0.000000,0.000000,1960.000000,394.285714,77.000000,132.700000,3.668000,0.000000,369.340000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752056.412110,1379.000000,20.000000,152.000000,135.590000,142.000000,1.390000,10.830000,0.000000,0.000000,1930.000000,426.000000,79.200000,137.200000,3.701000,0.000000,372.250000,81.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752059.291470,1389.500000,21.000000,153.000000,134.690000,145.000000,1.300000,10.620000,0.000000,0.000000,1960.000000,414.285714,72.700000,127.200000,3.725000,0.000000,375.110000,81.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752062.111350,1399.900000,21.000000,152.000000,136.990000,138.000000,1.330000,10.620000,0.000000,0.000000,1960.000000,394.285714,76.300000,127.900000,3.663000,0.000000,377.940000,82.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752065.051270,1410.700000,20.000000,152.000000,136.700000,139.000000,1.390000,10.900000,0.000000,0.000000,1990.000000,417.000000,74.400000,133.800000,3.670000,0.000000,380.870000,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752068.112990,1422.000000,20.000000,152.000000,136.450000,139.000000,1.390000,10.770000,0.000000,0.000000,1990.000000,417.000000,75.300000,131.300000,3.677000,0.000000,383.950000,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752070.992140,1432.800000,20.000000,151.000000,135.880000,141.000000,1.360000,10.850000,0.000000,0.000000,1940.000000,423.000000,80.900000,140.300000,3.693000,0.000000,386.830000,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752073.961240,1443.600000,21.000000,151.000000,134.410000,146.000000,1.360000,10.760000,0.000000,0.000000,1970.000000,417.142857,75.400000,128.000000,3.733000,0.000000,389.750000,85.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752076.842750,1454.400000,20.000000,152.000000,135.310000,143.000000,1.390000,10.900000,0.000000,0.000000,1950.000000,429.000000,76.400000,137.500000,3.708000,0.000000,392.670000,85.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752079.751790,1465.100000,21.000000,151.000000,135.130000,143.000000,1.300000,10.620000,0.000000,0.000000,1960.000000,408.571429,80.700000,136.600000,3.713000,0.000000,395.540000,86.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752082.602150,1475.900000,21.000000,152.000000,134.540000,145.000000,1.330000,10.760000,0.000000,0.000000,1930.000000,414.285714,82.000000,144.300000,3.730000,0.000000,398.410000,86.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752085.455160,1486.600000,21.000000,152.000000,133.680000,148.000000,1.330000,10.700000,0.000000,0.000000,1970.000000,422.857143,76.400000,132.000000,3.754000,0.000000,401.290000,87.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752088.391920,1497.400000,21.000000,153.000000,135.400000,143.000000,1.330000,10.770000,0.000000,0.000000,1990.000000,408.571429,75.100000,129.200000,3.706000,0.000000,404.220000,88.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752091.335660,1508.200000,20.000000,153.000000,136.380000,140.000000,1.360000,10.850000,0.000000,0.000000,1970.000000,420.000000,79.500000,139.200000,3.679000,0.000000,407.140000,88.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752094.271890,1519.200000,20.000000,154.000000,135.050000,144.000000,1.390000,10.920000,0.000000,0.000000,1990.000000,432.000000,76.700000,135.200000,3.716000,0.000000,410.100000,89.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752097.241960,1530.000000,21.000000,154.000000,135.130000,143.000000,1.330000,10.840000,0.000000,0.000000,2000.000000,408.571429,77.200000,133.000000,3.713000,0.000000,413.030000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752100.123130,1540.900000,20.000000,153.000000,135.780000,141.000000,1.390000,10.970000,0.000000,0.000000,1960.000000,423.000000,76.200000,127.500000,3.695000,0.000000,415.960000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752102.911210,1551.300000,21.000000,153.000000,135.130000,143.000000,1.360000,10.760000,0.000000,0.000000,1960.000000,408.571429,80.300000,141.200000,3.713000,0.000000,418.720000,91.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752106.001910,1562.600000,21.000000,153.000000,134.350000,146.000000,1.360000,10.760000,0.000000,0.000000,2000.000000,417.142857,74.500000,127.900000,3.735000,0.000000,421.780000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752108.911730,1573.300000,20.000000,153.000000,135.910000,141.000000,1.360000,10.910000,0.000000,0.000000,1980.000000,423.000000,74.100000,128.400000,3.692000,0.000000,424.710000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752111.853270,1584.200000,20.000000,152.000000,136.450000,139.000000,1.360000,10.770000,0.000000,0.000000,1980.000000,417.000000,81.100000,142.000000,3.677000,0.000000,427.640000,93.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752114.611180,1594.600000,21.000000,152.000000,134.540000,145.000000,1.360000,10.910000,0.000000,0.000000,1980.000000,414.285714,77.700000,137.100000,3.730000,0.000000,430.420000,94.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752117.732440,1606.000000,21.000000,152.000000,135.120000,143.000000,1.360000,10.830000,0.000000,0.000000,2010.000000,408.571429,73.100000,125.600000,3.713000,0.000000,433.530000,94.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752120.461990,1616.200000,20.000000,152.000000,136.930000,138.000000,1.330000,10.840000,0.000000,0.000000,2010.000000,414.000000,75.800000,130.900000,3.664000,0.000000,436.300000,95.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752123.521530,1627.400000,21.000000,152.000000,136.230000,140.000000,1.360000,10.630000,0.000000,0.000000,1970.000000,400.000000,80.100000,143.600000,3.683000,0.000000,439.320000,95.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752126.401410,1638.000000,21.000000,152.000000,134.930000,144.000000,1.360000,10.840000,0.000000,0.000000,1970.000000,411.428571,76.800000,136.700000,3.719000,0.000000,442.160000,96.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752129.402200,1649.200000,20.000000,151.000000,135.320000,143.000000,1.330000,10.850000,0.000000,0.000000,2020.000000,429.000000,78.900000,135.800000,3.708000,0.000000,445.210000,97.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752132.341960,1660.200000,20.000000,152.000000,135.380000,143.000000,1.330000,10.920000,0.000000,0.000000,2020.000000,429.000000,79.300000,137.700000,3.706000,0.000000,448.160000,97.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752135.221990,1670.800000,20.000000,151.000000,135.720000,142.000000,1.360000,10.970000,0.000000,0.000000,1910.000000,426.000000,74.800000,131.400000,3.697000,0.000000,451.040000,98.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752138.101690,1681.400000,21.000000,151.000000,136.140000,140.000000,1.360000,10.550000,0.000000,0.000000,1950.000000,400.000000,74.800000,130.300000,3.686000,0.000000,453.920000,99.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752141.011940,1692.100000,21.000000,151.000000,136.140000,140.000000,1.390000,10.760000,0.000000,0.000000,1930.000000,400.000000,74.500000,134.600000,3.686000,0.000000,456.820000,99.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752143.801180,1702.500000,21.000000,150.000000,135.800000,141.000000,1.360000,10.630000,0.000000,0.000000,1930.000000,402.857143,77.100000,138.600000,3.695000,0.000000,459.620000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752146.801930,1713.700000,21.000000,150.000000,134.960000,144.000000,1.360000,10.770000,0.000000,0.000000,1940.000000,411.428571,79.600000,143.100000,3.718000,0.000000,462.610000,101.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752149.711790,1724.400000,21.000000,150.000000,134.430000,146.000000,1.330000,10.700000,0.000000,0.000000,1980.000000,417.142857,75.800000,129.000000,3.733000,0.000000,465.520000,101.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752152.651930,1735.100000,20.000000,150.000000,135.860000,141.000000,1.360000,10.850000,0.000000,0.000000,1950.000000,423.000000,76.100000,136.000000,3.693000,0.000000,468.420000,102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752155.501290,1745.600000,21.000000,150.000000,136.110000,140.000000,1.360000,10.710000,0.000000,0.000000,1890.000000,400.000000,74.000000,130.600000,3.687000,0.000000,471.270000,102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752158.351830,1756.300000,21.000000,150.000000,135.870000,141.000000,1.330000,10.420000,0.000000,0.000000,1960.000000,402.857143,77.900000,133.400000,3.693000,0.000000,474.160000,103.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752161.021270,1766.200000,20.000000,151.000000,135.730000,142.000000,1.390000,10.840000,0.000000,0.000000,1960.000000,426.000000,69.400000,127.100000,3.697000,0.000000,476.830000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752164.021920,1777.100000,22.000000,150.000000,136.940000,138.000000,1.360000,10.200000,0.000000,0.000000,1900.000000,376.363636,71.900000,123.900000,3.664000,0.000000,479.830000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752166.843000,1787.500000,21.000000,150.000000,136.940000,138.000000,1.360000,10.490000,0.000000,0.000000,1850.000000,394.285714,74.200000,132.300000,3.664000,0.000000,482.660000,105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752169.571120,1797.700000,22.000000,150.000000,136.260000,140.000000,1.330000,10.270000,0.000000,0.000000,1850.000000,381.818182,75.700000,138.200000,3.682000,0.000000,485.390000,106.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752172.544990,1808.400000,21.000000,150.000000,136.140000,140.000000,1.330000,10.560000,0.000000,0.000000,1910.000000,400.000000,71.600000,120.100000,3.686000,0.000000,488.350000,106.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752175.241090,1818.400000,21.000000,149.000000,136.720000,138.000000,1.360000,10.490000,0.000000,0.000000,1910.000000,394.285714,80.100000,139.400000,3.670000,0.000000,491.010000,107.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752178.031050,1828.900000,22.000000,149.000000,134.420000,146.000000,1.360000,10.410000,0.000000,0.000000,1840.000000,398.181818,71.900000,131.800000,3.733000,0.000000,493.820000,107.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752181.001850,1839.900000,21.000000,149.000000,135.640000,142.000000,1.360000,10.410000,0.000000,0.000000,1930.000000,405.714286,73.300000,126.600000,3.699000,0.000000,496.830000,108.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752183.852180,1850.500000,21.000000,148.000000,135.730000,142.000000,1.360000,10.630000,0.000000,0.000000,1890.000000,405.714286,78.200000,134.800000,3.697000,0.000000,499.660000,109.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752186.734970,1861.200000,21.000000,148.000000,134.650000,145.000000,1.390000,10.610000,0.000000,0.000000,1910.000000,414.285714,74.300000,129.200000,3.726000,0.000000,502.540000,109.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752189.671080,1871.900000,21.000000,147.000000,135.400000,143.000000,1.330000,10.550000,0.000000,0.000000,1990.000000,408.571429,74.400000,131.400000,3.706000,0.000000,505.470000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752192.641840,1882.600000,20.000000,147.000000,136.690000,139.000000,1.330000,10.780000,0.000000,0.000000,1960.000000,417.000000,75.200000,127.800000,3.671000,0.000000,508.380000,111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752195.461860,1893.300000,20.000000,148.000000,136.350000,140.000000,1.420000,10.850000,0.000000,0.000000,1900.000000,420.000000,75.400000,132.700000,3.680000,0.000000,511.260000,111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752198.371830,1904.300000,21.000000,149.000000,134.810000,144.000000,1.390000,10.630000,0.000000,0.000000,1980.000000,411.428571,80.700000,143.400000,3.722000,0.000000,514.190000,112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752201.401720,1915.400000,20.000000,149.000000,133.660000,148.000000,1.390000,11.050000,0.000000,0.000000,2040.000000,444.000000,72.400000,131.900000,3.754000,0.000000,517.210000,112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752204.371070,1926.200000,20.000000,150.000000,136.410000,139.000000,1.360000,11.040000,0.000000,0.000000,1970.000000,417.000000,75.600000,130.500000,3.678000,0.000000,520.140000,113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752207.341070,1937.300000,20.000000,151.000000,136.100000,140.000000,1.390000,10.830000,0.000000,0.000000,1980.000000,420.000000,78.800000,147.600000,3.687000,0.000000,523.110000,114.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752210.131250,1947.800000,20.000000,152.000000,134.890000,144.000000,1.390000,10.970000,0.000000,0.000000,1980.000000,432.000000,75.500000,137.100000,3.720000,0.000000,525.940000,114.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752213.192040,1959.100000,20.000000,152.000000,135.580000,142.000000,1.360000,10.900000,0.000000,0.000000,1990.000000,426.000000,74.800000,129.600000,3.701000,0.000000,529.010000,115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752216.101040,1969.800000,20.000000,153.000000,136.180000,140.000000,1.360000,10.830000,0.000000,0.000000,1950.000000,420.000000,78.200000,128.000000,3.685000,0.000000,531.900000,116.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752219.011860,1980.600000,21.000000,153.000000,135.350000,143.000000,1.360000,10.760000,0.000000,0.000000,1970.000000,408.571429,76.500000,126.200000,3.707000,0.000000,534.820000,116.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752221.921850,1991.400000,21.000000,153.000000,135.360000,143.000000,1.360000,10.820000,0.000000,0.000000,1950.000000,408.571429,80.100000,142.200000,3.707000,0.000000,537.720000,117.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1463752224.204750,2000.000000,21.000000,154.000000,134.090000,147.000000,1.360000,10.820000,0.000000,0.000000,1950.000000,420.000000,80.100000,133.900000,3.742000,0.000000,539.940000,118.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
